IDpaSv:.3,IMpaSv:.0,IDpaSv:.0,powerLevel,torTemp,IMpaSv:.1,PaVddSv,txPmb,torGainBackoff,txDpdGainDefault,IDpaSv:.2,txTorPmb,dpdRestartCounter,dpdNomPwr,IMpaSv:.2,txDpdPma,powerClass,IDpaSv:.1,DpaVddSv,IMpaSv:.3,LinAlarm,rfPower,txPma,txAtt,desc,dpd,gainStateMachine,statusBit,subId,status,linearizationStateMachine,ganBoostModeEnable,ganBoostModeState,target
-0.0969282573108074,-0.4457407227795641,0.7146796101771102,0.39516503300776545,0.30307194174797986,-0.38318269006885053,0.5689743495256494,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.5763148167836061,0.08374126908573334,-0.03338515503171642,-0.68598397697805,-0.2486772431720258,-0.6544604808500029,-0.5390866211282709,3,0,4,-1,5,-1,2,-1,-1,0
-0.0969282573108074,1.2251349504454698,1.690092866261807,0.13181105333492008,0.22428551968472077,0.3403585774171196,0.5202732031446622,0.6492439599427169,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,1.1500330873260616,-0.03337811072499621,0.28626698418004515,-0.07220908820944136,1.561104371325969,0.5290494676929184,1.422575255920543,0.24460407588226418,-0.03338515503171642,-0.3896942926669007,1.393736338194104,1.5406592830419525,-0.2885088842536702,2,1,2,2,3,1,1,0,1,0
-0.0969282573108074,-0.46311981596318263,0.5474659091340194,0.39516503300776545,0.40913058683313624,-0.39884375646465076,0.5651331323463039,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.3224366850425251,0.08797905270564195,-0.03338515503171642,-0.1427862224076097,-0.2486772431720258,-0.6544604808500029,-0.5390866211282709,1,0,1,-1,2,-1,2,-1,-1,0
4.552281662456552,-0.46311981596318263,0.12943165652629207,0.9048824130197275,-0.060557698543984906,0.5423863339229423,0.7119225031284345,0.6100585965546059,0.9070516638824325,-0.5759486383383755,5.2694838346905675,-0.22201546220968255,-0.12183183191933078,-3.300330619664234,1.5205828090316942,-0.6530645627544241,1.8002860820672164,0.017782926953227873,0.2546363799620478,-0.03338515503171642,-0.7353655910299082,-0.2486772431720258,-0.6544604808500029,0.29747555814106685,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,-0.46311981596318263,0.6310727596555648,0.39516503300776545,0.8182139321615967,-0.39727764982507074,0.5670537409359767,0.6100585965546059,0.27730516345904666,-0.5759486383383755,-0.18348151861373854,-0.22201546220968255,-0.03337811072499621,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,0.5290494676929184,0.1870350147806152,0.08443315212571842,-0.03338515503171642,-0.1921678364594679,-0.2486772431720258,-0.6544604808500029,-0.17397023073688705,2,1,2,-1,3,-1,1,-1,-1,0
-0.0969282573108074,-0.16767523184166844,-1.2918848023399807,0.1403063430017874,-0.36661264578972197,-0.3158401045669096,0.2852730235654195,0.6491524114896007,0.5921784136707396,-0.5759486383383755,-0.18348151861373854,1.2660834223891915,0.1435293316636729,0.28626698418004515,-0.07220908820944136,1.5414202189856094,-0.7421871466813796,-0.9300287648801413,1.8188974479883129,-0.03338515503171642,-0.5872207488743335,1.534478804283304,1.5414103313600298,-0.425329801423889,2,1,2,0,3,0,1,1,1,0
-0.0969282573108074,-0.4159479916076467,0.5056624838732466,-0.10605705733732931,-0.0757089335561501,-0.38318269006885053,0.3780109811810459,0.623003798955652,0.9070516638824325,1.7397879652657355,-0.18348151861373854,-0.26494932939289517,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,1.516510361030164,-0.7421871466813796,0.39013752017348,-0.15893670718903308,-0.03338515503171642,-0.3896942926669007,-0.4299655757796733,1.5219872949629158,0.27714787901863436,1,0,1,-1,2,1,2,0,1,0
-0.0969282573108074,-0.46311981596318263,-1.5845087791653898,-1.6394568422066447,-0.5605484539454365,-0.39884375646465076,-2.8529328187959146,-1.6111549244084904,0.9070516638824325,-0.5759486383383755,-0.18348151861373854,-0.27694871614674516,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-2.0134237610556776,-1.2854581493176547,-2.1626299909858213,-0.03338515503171642,-0.1427862224076097,-0.2486772431720258,-0.6544604808500029,0.2822297987992425,1,0,1,-1,2,1,2,0,1,1
-0.0969282573108074,-0.14781341106039017,-1.5845087791653898,-0.41188748534450537,-0.35449165777998976,-0.39884375646465076,-2.8529328187959146,-1.6111549244084904,0.9070516638824325,1.7397879652657355,-0.18348151861373854,-0.2638966977671738,-0.12183183191933078,0.28626698418004515,-0.07220908820944136,-0.6530645627544241,-0.7421871466813796,-1.2854581493176547,-2.1385870553463397,-0.03338515503171642,-0.932892047237341,-0.2486772431720258,-0.6544604808500029,0.2810570480806406,1,0,1,6,2,1,2,0,1,0
4.552281662456552,1.1605840329063155,0.03189033091782237,0.9048824130197275,-0.7575145091035841,-0.07465968207158621,0.7154893476521125,0.6100585965546059,-0.35244133696433927,-0.5759486383383755,5.176270751728101,-0.22201546220968255,0.09045709894707217,-3.300330619664234,3.833403920094165,-0.6530645627544241,1.8002860820672164,0.0008577181704891371,0.26034441504192474,-0.03338515503171642,-0.1921678364594679,-0.2486772431720258,-0.6544604808500029,0.21929217690094183,2,1,2,-1,4,1,0,0,1,1
